match_id,date,league,season,home,away,minute,score_home,score_away,current_total_goals,GOAL_FT,p,target,success,GOALS_REMAINING_2PLUS,HOME_GOAL_FT,AWAY_GOAL_FT
17569,2021-09-26 15:30:00,Bundesliga,2021/22,Freiburg,Augsburg,40,3,0,3,0.0,0.8557437546388948,GOAL_FT,0,,,
17570,2021-10-01 18:30:00,Bundesliga,2021/22,FC Cologne,Greuther Fuerth,40,0,1,1,1.0,0.831443778828676,GOAL_FT,1,,,
17571,2021-10-03 17:30:00,Bundesliga,2021/22,Arminia Bielefeld,Bayer Leverkusen,40,0,2,2,1.0,0.8389414631134635,GOAL_FT,1,,,
17573,2021-10-03 13:30:00,Bundesliga,2021/22,Mainz 05,Union Berlin,40,1,0,1,1.0,0.825170422903622,GOAL_FT,1,,,
17574,2021-10-02 13:30:00,Bundesliga,2021/22,VfB Stuttgart,Hoffenheim,40,1,0,1,1.0,0.8261324349323111,GOAL_FT,1,,,
17575,2021-10-02 13:30:00,Bundesliga,2021/22,Wolfsburg,Borussia M.Gladbach,40,1,2,3,1.0,0.846921147555434,GOAL_FT,1,,,
17576,2021-10-02 13:30:00,Bundesliga,2021/22,Borussia Dortmund,Augsburg,40,1,1,2,1.0,0.8260028192120953,GOAL_FT,1,,,
17577,2021-10-02 16:30:00,Bundesliga,2021/22,RasenBallsport Leipzig,Bochum,40,0,0,0,1.0,0.8050537411134696,GOAL_FT,1,,,
17578,2021-10-03 15:30:00,Bundesliga,2021/22,Bayern Munich,Eintracht Frankfurt,40,1,1,2,1.0,0.8149109734682813,GOAL_FT,1,,,
17581,2021-10-15 18:30:00,Bundesliga,2021/22,Hoffenheim,FC Cologne,40,1,0,1,1.0,0.8050453052592093,GOAL_FT,1,,,
17582,2021-10-16 13:30:00,Bundesliga,2021/22,Freiburg,RasenBallsport Leipzig,40,0,1,1,1.0,0.8289974365656386,GOAL_FT,1,,,
17583,2021-10-16 16:30:00,Bundesliga,2021/22,Borussia M.Gladbach,VfB Stuttgart,40,0,1,1,1.0,0.8262121235595522,GOAL_FT,1,,,
17585,2021-10-17 13:30:00,Bundesliga,2021/22,Bayer Leverkusen,Bayern Munich,40,0,5,5,1.0,0.8990624050312818,GOAL_FT,1,,,
17586,2021-10-16 13:30:00,Bundesliga,2021/22,Eintracht Frankfurt,Hertha Berlin,40,0,1,1,1.0,0.8452689759338532,GOAL_FT,1,,,
17589,2021-10-24 13:30:00,Bundesliga,2021/22,FC Cologne,Bayer Leverkusen,40,0,2,2,1.0,0.8371953304502554,GOAL_FT,1,,,
17590,2021-10-23 13:30:00,Bundesliga,2021/22,Arminia Bielefeld,Borussia Dortmund,40,0,1,1,1.0,0.8397268028304923,GOAL_FT,1,,,
17591,2021-10-23 16:30:00,Bundesliga,2021/22,Hertha Berlin,Borussia M.Gladbach,40,1,0,1,0.0,0.8324810038791135,GOAL_FT,0,,,
17592,2021-10-22 18:30:00,Bundesliga,2021/22,Mainz 05,Augsburg,40,3,0,3,1.0,0.8760953472677034,GOAL_FT,1,,,
17593,2021-10-24 15:30:00,Bundesliga,2021/22,VfB Stuttgart,Union Berlin,40,0,1,1,1.0,0.8294731529975212,GOAL_FT,1,,,
17594,2021-10-23 13:30:00,Bundesliga,2021/22,Wolfsburg,Freiburg,40,0,1,1,1.0,0.8367611873666602,GOAL_FT,1,,,
17595,2021-10-23 13:30:00,Bundesliga,2021/22,RasenBallsport Leipzig,Greuther Fuerth,41,0,0,0,1.0,0.8006316202997206,GOAL_FT,1,,,
17596,2021-10-23 13:30:00,Bundesliga,2021/22,Bayern Munich,Hoffenheim,40,2,0,2,1.0,0.8055256824952542,GOAL_FT,1,,,
17597,2021-10-30 13:30:00,Bundesliga,2021/22,Arminia Bielefeld,Mainz 05,40,0,1,1,1.0,0.8872386649270718,GOAL_FT,1,,,
17598,2021-10-31 14:30:00,Bundesliga,2021/22,Augsburg,VfB Stuttgart,40,1,1,2,1.0,0.8677618963398213,GOAL_FT,1,,,
17599,2021-10-29 18:30:00,Bundesliga,2021/22,Hoffenheim,Hertha Berlin,40,2,0,2,0.0,0.8323955516442845,GOAL_FT,0,,,
17600,2021-10-30 13:30:00,Bundesliga,2021/22,Freiburg,Greuther Fuerth,40,1,0,1,1.0,0.8004069514991389,GOAL_FT,1,,,
17601,2021-10-31 16:30:00,Bundesliga,2021/22,Borussia M.Gladbach,Bochum,40,2,0,2,1.0,0.8258603740440674,GOAL_FT,1,,,
17602,2021-10-30 13:30:00,Bundesliga,2021/22,Union Berlin,Bayern Munich,40,0,3,3,1.0,0.871444980735344,GOAL_FT,1,,,
17603,2021-10-30 13:30:00,Bundesliga,2021/22,Bayer Leverkusen,Wolfsburg,50,0,2,2,0.0,0.811168036124971,GOAL_FT,0,,,
17604,2021-10-30 16:30:00,Bundesliga,2021/22,Eintracht Frankfurt,RasenBallsport Leipzig,40,0,1,1,1.0,0.8413104579911552,GOAL_FT,1,,,
17605,2021-10-30 13:30:00,Bundesliga,2021/22,Borussia Dortmund,FC Cologne,40,1,0,1,1.0,0.8267069249542869,GOAL_FT,1,,,
17608,2021-11-07 16:30:00,Bundesliga,2021/22,FC Cologne,Union Berlin,40,1,1,2,1.0,0.8463839046854024,GOAL_FT,1,,,
17610,2021-11-05 19:30:00,Bundesliga,2021/22,Mainz 05,Borussia M.Gladbach,40,0,1,1,1.0,0.8349164128970833,GOAL_FT,1,,,
17611,2021-11-06 14:30:00,Bundesliga,2021/22,VfB Stuttgart,Arminia Bielefeld,40,0,1,1,0.0,0.8258077019952904,GOAL_FT,0,,,
17614,2021-11-06 14:30:00,Bundesliga,2021/22,Bayern Munich,Freiburg,40,1,0,1,1.0,0.8301630221181997,GOAL_FT,1,,,
17616,2021-11-19 19:30:00,Bundesliga,2021/22,Augsburg,Bayern Munich,40,2,1,3,0.0,0.8490313710446171,GOAL_FT,0,,,
17617,2021-11-21 16:30:00,Bundesliga,2021/22,Mainz 05,FC Cologne,40,1,0,1,1.0,0.8425255731460862,GOAL_FT,1,,,
17618,2021-11-20 14:30:00,Bundesliga,2021/22,Hoffenheim,RasenBallsport Leipzig,40,1,0,1,1.0,0.80030508629826,GOAL_FT,1,,,
17619,2021-11-21 14:30:00,Bundesliga,2021/22,Freiburg,Eintracht Frankfurt,40,0,1,1,1.0,0.8311935489169131,GOAL_FT,1,,,
17620,2021-11-20 14:30:00,Bundesliga,2021/22,Borussia M.Gladbach,Greuther Fuerth,40,2,0,2,1.0,0.829538906576193,GOAL_FT,1,,,
17622,2021-11-20 14:30:00,Bundesliga,2021/22,Bayer Leverkusen,Bochum,40,1,0,1,0.0,0.8203787094773782,GOAL_FT,0,,,
17623,2021-11-20 14:30:00,Bundesliga,2021/22,Borussia Dortmund,VfB Stuttgart,40,0,0,0,1.0,0.8173001794370006,GOAL_FT,1,,,
17624,2021-11-27 14:30:00,Bundesliga,2021/22,Greuther Fuerth,Hoffenheim,40,1,2,3,1.0,0.8606691465649926,GOAL_FT,1,,,
17626,2021-11-27 14:30:00,Bundesliga,2021/22,FC Cologne,Borussia M.Gladbach,40,0,0,0,1.0,0.8131357853859991,GOAL_FT,1,,,
17627,2021-11-27 14:30:00,Bundesliga,2021/22,Hertha Berlin,Augsburg,40,1,0,1,1.0,0.8351881266788,GOAL_FT,1,,,
17628,2021-11-26 19:30:00,Bundesliga,2021/22,VfB Stuttgart,Mainz 05,40,1,1,2,1.0,0.8255561206944733,GOAL_FT,1,,,
17629,2021-11-28 14:30:00,Bundesliga,2021/22,Eintracht Frankfurt,Union Berlin,40,1,0,1,1.0,0.8212752896384141,GOAL_FT,1,,,
17630,2021-11-27 14:30:00,Bundesliga,2021/22,Wolfsburg,Borussia Dortmund,40,1,1,2,1.0,0.8363792030945949,GOAL_FT,1,,,
17631,2021-11-28 16:30:00,Bundesliga,2021/22,RasenBallsport Leipzig,Bayer Leverkusen,40,0,2,2,1.0,0.8096714216997587,GOAL_FT,1,,,
17632,2021-11-27 17:30:00,Bundesliga,2021/22,Bayern Munich,Arminia Bielefeld,40,0,0,0,1.0,0.8109213564686025,GOAL_FT,1,,,
17633,2021-12-04 14:30:00,Bundesliga,2021/22,Arminia Bielefeld,FC Cologne,40,0,1,1,1.0,0.8066757137401501,GOAL_FT,1,,,
17634,2021-12-04 14:30:00,Bundesliga,2021/22,Augsburg,Bochum,40,0,2,2,1.0,0.8309683622819857,GOAL_FT,1,,,
17635,2021-12-04 14:30:00,Bundesliga,2021/22,Mainz 05,Wolfsburg,40,2,0,2,1.0,0.8426907312658486,GOAL_FT,1,,,
17636,2021-12-04 14:30:00,Bundesliga,2021/22,Hoffenheim,Eintracht Frankfurt,40,2,1,3,1.0,0.825953643377131,GOAL_FT,1,,,
17637,2021-12-05 14:30:00,Bundesliga,2021/22,VfB Stuttgart,Hertha Berlin,40,2,1,3,1.0,0.8077462717800553,GOAL_FT,1,,,
17638,2021-12-05 16:30:00,Bundesliga,2021/22,Borussia M.Gladbach,Freiburg,40,0,6,6,0.0,0.9020580423634856,GOAL_FT,0,,,
17639,2021-12-03 19:30:00,Bundesliga,2021/22,Union Berlin,RasenBallsport Leipzig,40,1,1,2,1.0,0.8663852123730434,GOAL_FT,1,,,
17640,2021-12-04 14:30:00,Bundesliga,2021/22,Bayer Leverkusen,Greuther Fuerth,48,4,1,5,1.0,0.8089044088665059,GOAL_FT,1,,,
17641,2021-12-04 17:30:00,Bundesliga,2021/22,Borussia Dortmund,Bayern Munich,40,1,1,2,1.0,0.8479143116784768,GOAL_FT,1,,,
17643,2021-12-11 14:30:00,Bundesliga,2021/22,Bochum,Borussia Dortmund,40,1,0,1,1.0,0.8413495711226049,GOAL_FT,1,,,
17645,2021-12-11 14:30:00,Bundesliga,2021/22,Hertha Berlin,Arminia Bielefeld,40,0,0,0,1.0,0.8148457458145744,GOAL_FT,1,,,
17646,2021-12-11 14:30:00,Bundesliga,2021/22,Freiburg,Hoffenheim,40,1,1,2,1.0,0.8407367253177738,GOAL_FT,1,,,
17647,2021-12-12 16:30:00,Bundesliga,2021/22,Eintracht Frankfurt,Bayer Leverkusen,40,2,2,4,1.0,0.8343619001577566,GOAL_FT,1,,,
17649,2021-12-11 14:30:00,Bundesliga,2021/22,RasenBallsport Leipzig,Borussia M.Gladbach,40,2,0,2,1.0,0.8684910944800226,GOAL_FT,1,,,
17650,2021-12-11 14:30:00,Bundesliga,2021/22,Bayern Munich,Mainz 05,40,0,1,1,1.0,0.81606688118662,GOAL_FT,1,,,
17822,2021-08-06 19:00:00,Ligue_1,2021/22,Monaco,Nantes,41,1,1,2,0.0,0.8120429571430682,GOAL_FT,0,,,
17824,2021-08-07 19:00:00,Ligue_1,2021/22,Troyes,Paris Saint Germain,40,1,2,3,0.0,0.832984399455607,GOAL_FT,0,,,
17825,2021-08-08 11:00:00,Ligue_1,2021/22,Rennes,Lens,40,1,1,2,0.0,0.8029548132141106,GOAL_FT,0,,,
17826,2021-08-08 13:00:00,Ligue_1,2021/22,Saint-Etienne,Lorient,40,0,0,0,1.0,0.8202156109324413,GOAL_FT,1,,,
17828,2021-08-08 13:00:00,Ligue_1,2021/22,Bordeaux,Clermont Foot,40,0,0,0,1.0,0.8085454007651256,GOAL_FT,1,,,
17829,2021-08-08 13:00:00,Ligue_1,2021/22,Nice,Reims,40,0,0,0,0.0,0.8168962443898323,GOAL_FT,0,,,
17830,2021-08-08 15:00:00,Ligue_1,2021/22,Metz,Lille,40,2,1,3,1.0,0.8513567969636342,GOAL_FT,1,,,
17833,2021-08-14 15:00:00,Ligue_1,2021/22,Lille,Nice,40,0,2,2,1.0,0.8052778032015347,GOAL_FT,1,,,
17834,2021-08-14 19:00:00,Ligue_1,2021/22,Paris Saint Germain,Strasbourg,40,3,0,3,1.0,0.8390316767792594,GOAL_FT,1,,,
17835,2021-08-15 11:00:00,Ligue_1,2021/22,Angers,Lyon,40,1,0,1,1.0,0.8039137557320006,GOAL_FT,1,,,
17837,2021-08-15 13:00:00,Ligue_1,2021/22,Clermont Foot,Troyes,40,0,0,0,1.0,0.8090587244757126,GOAL_FT,1,,,
17839,2021-08-15 13:00:00,Ligue_1,2021/22,Reims,Montpellier,40,2,2,4,1.0,0.8682712255061802,GOAL_FT,1,,,
17840,2021-08-15 15:00:00,Ligue_1,2021/22,Lens,Saint-Etienne,40,1,1,2,1.0,0.8442962674250752,GOAL_FT,1,,,
17841,2021-08-15 18:45:00,Ligue_1,2021/22,Marseille,Bordeaux,40,2,0,2,1.0,0.8174657388243802,GOAL_FT,1,,,
17842,2021-08-20 19:00:00,Ligue_1,2021/22,Brest,Paris Saint Germain,40,0,2,2,1.0,0.8408677458000108,GOAL_FT,1,,,
17845,2021-08-22 11:00:00,Ligue_1,2021/22,Lyon,Clermont Foot,40,2,0,2,1.0,0.8551836962530862,GOAL_FT,1,,,
17846,2021-08-22 13:00:00,Ligue_1,2021/22,Metz,Reims,40,1,1,2,0.0,0.814244653800601,GOAL_FT,0,,,
17847,2021-08-22 13:00:00,Ligue_1,2021/22,Bordeaux,Angers,40,1,1,2,0.0,0.8342384014937515,GOAL_FT,0,,,
17848,2021-08-22 13:00:00,Ligue_1,2021/22,Strasbourg,Troyes,40,0,1,1,1.0,0.8335246332873985,GOAL_FT,1,,,
17849,2021-08-22 13:00:00,Ligue_1,2021/22,Montpellier,Lorient,40,0,0,0,1.0,0.8681902069390184,GOAL_FT,1,,,
17851,2021-10-27 21:00:00,Ligue_1,2021/22,Nice,Marseille,40,1,0,1,1.0,0.8179819274182552,GOAL_FT,1,,,
17852,2021-08-27 19:00:00,Ligue_1,2021/22,Nantes,Lyon,40,0,1,1,0.0,0.821865753835869,GOAL_FT,0,,,
17853,2021-08-28 15:00:00,Ligue_1,2021/22,Nice,Bordeaux,40,2,0,2,1.0,0.8193001030451045,GOAL_FT,1,,,
17854,2021-08-28 19:00:00,Ligue_1,2021/22,Marseille,Saint-Etienne,40,1,1,2,1.0,0.82538407997168,GOAL_FT,1,,,
17855,2021-08-29 11:00:00,Ligue_1,2021/22,Troyes,Monaco,40,0,1,1,1.0,0.8369710737805683,GOAL_FT,1,,,
17857,2021-08-29 13:00:00,Ligue_1,2021/22,Angers,Rennes,40,0,0,0,1.0,0.8093262155845204,GOAL_FT,1,,,
17858,2021-08-29 13:00:00,Ligue_1,2021/22,Clermont Foot,Metz,40,0,1,1,1.0,0.8366069275271781,GOAL_FT,1,,,
17859,2021-08-29 13:00:00,Ligue_1,2021/22,Lens,Lorient,40,1,2,3,1.0,0.8391521205958945,GOAL_FT,1,,,
17861,2021-08-29 18:45:00,Ligue_1,2021/22,Reims,Paris Saint Germain,40,0,1,1,1.0,0.8023389518821727,GOAL_FT,1,,,
17862,2021-09-12 15:00:00,Ligue_1,2021/22,Nantes,Nice,40,0,0,0,1.0,0.8007434381142694,GOAL_FT,1,,,
17863,2021-09-11 15:00:00,Ligue_1,2021/22,Paris Saint Germain,Clermont Foot,40,2,0,2,1.0,0.8450924139199365,GOAL_FT,1,,,
17865,2021-09-12 13:00:00,Ligue_1,2021/22,Bordeaux,Lens,40,0,1,1,1.0,0.8118877887161985,GOAL_FT,1,,,
17869,2021-09-12 11:00:00,Ligue_1,2021/22,Montpellier,Saint-Etienne,40,1,0,1,1.0,0.831103722373069,GOAL_FT,1,,,
17870,2021-09-12 13:00:00,Ligue_1,2021/22,Metz,Troyes,40,0,0,0,1.0,0.8055706030954629,GOAL_FT,1,,,
17871,2021-09-11 19:00:00,Ligue_1,2021/22,Monaco,Marseille,40,0,1,1,1.0,0.8569039650107954,GOAL_FT,1,,,
17873,2021-09-17 19:00:00,Ligue_1,2021/22,Strasbourg,Metz,40,3,0,3,0.0,0.8590234158670482,GOAL_FT,0,,,
17874,2021-09-19 13:00:00,Ligue_1,2021/22,Angers,Nantes,40,1,3,4,1.0,0.8430600070661559,GOAL_FT,1,,,
17877,2021-09-19 15:00:00,Ligue_1,2021/22,Marseille,Rennes,40,0,0,0,1.0,0.8412737011264668,GOAL_FT,1,,,
17878,2021-09-19 11:00:00,Ligue_1,2021/22,Nice,Monaco,40,0,1,1,1.0,0.8485756242819138,GOAL_FT,1,,,
17884,2021-09-22 19:00:00,Ligue_1,2021/22,Lyon,Troyes,40,0,0,0,1.0,0.8036497758758774,GOAL_FT,1,,,
17885,2021-09-22 19:00:00,Ligue_1,2021/22,Metz,Paris Saint Germain,40,1,1,2,1.0,0.812739487956757,GOAL_FT,1,,,
17886,2021-09-22 17:00:00,Ligue_1,2021/22,Monaco,Saint-Etienne,40,1,1,2,1.0,0.8152528450157345,GOAL_FT,1,,,
17887,2021-09-22 17:00:00,Ligue_1,2021/22,Montpellier,Bordeaux,40,1,2,3,1.0,0.8324064325528328,GOAL_FT,1,,,
17889,2021-09-22 17:00:00,Ligue_1,2021/22,Rennes,Clermont Foot,40,2,0,2,1.0,0.8502494213097445,GOAL_FT,1,,,
17890,2021-09-22 19:00:00,Ligue_1,2021/22,Lorient,Nice,40,1,0,1,0.0,0.8272790248004188,GOAL_FT,0,,,
17891,2021-09-22 17:00:00,Ligue_1,2021/22,Lille,Reims,42,2,0,2,1.0,0.8185011743316687,GOAL_FT,1,,,
17894,2021-09-26 15:00:00,Ligue_1,2021/22,Clermont Foot,Monaco,40,1,1,2,1.0,0.8144661062248106,GOAL_FT,1,,,
17896,2021-09-26 18:45:00,Ligue_1,2021/22,Marseille,Lens,40,1,2,3,1.0,0.8424089384615432,GOAL_FT,1,,,
17897,2021-09-25 19:00:00,Ligue_1,2021/22,Paris Saint Germain,Montpellier,40,1,0,1,1.0,0.8057787140177397,GOAL_FT,1,,,
17899,2021-09-25 15:00:00,Ligue_1,2021/22,Saint-Etienne,Nice,40,0,1,1,1.0,0.822362650667949,GOAL_FT,1,,,
17900,2021-09-25 17:00:00,Ligue_1,2021/22,Strasbourg,Lille,40,0,1,1,1.0,0.8077523152536104,GOAL_FT,1,,,
17901,2021-09-26 13:00:00,Ligue_1,2021/22,Troyes,Angers,40,1,0,1,1.0,0.812972605338646,GOAL_FT,1,,,
17904,2021-10-03 15:00:00,Ligue_1,2021/22,Lille,Marseille,40,1,0,1,1.0,0.8011742831889039,GOAL_FT,1,,,
17909,2021-10-02 19:00:00,Ligue_1,2021/22,Nice,Brest,40,0,0,0,1.0,0.8099446888318899,GOAL_FT,1,,,
17910,2021-10-03 11:00:00,Ligue_1,2021/22,Rennes,Paris Saint Germain,40,0,0,0,1.0,0.8018735200112463,GOAL_FT,1,,,
17911,2021-10-03 18:45:00,Ligue_1,2021/22,Saint-Etienne,Lyon,40,0,0,0,1.0,0.8277783570012672,GOAL_FT,1,,,
17916,2021-10-17 18:45:00,Ligue_1,2021/22,Marseille,Lorient,40,1,1,2,1.0,0.8214454264266314,GOAL_FT,1,,,
17917,2021-10-17 13:00:00,Ligue_1,2021/22,Metz,Rennes,40,0,2,2,1.0,0.8500385223601974,GOAL_FT,1,,,
17918,2021-10-17 15:00:00,Ligue_1,2021/22,Montpellier,Lens,40,0,0,0,1.0,0.833113568559237,GOAL_FT,1,,,
17919,2021-10-15 19:00:00,Ligue_1,2021/22,Paris Saint Germain,Angers,40,0,1,1,1.0,0.8205795728763549,GOAL_FT,1,,,
17921,2021-10-17 11:00:00,Ligue_1,2021/22,Troyes,Nice,40,1,0,1,0.0,0.8014522663685085,GOAL_FT,0,,,
17922,2021-10-24 13:00:00,Ligue_1,2021/22,Lens,Metz,40,2,1,3,1.0,0.8657335271563399,GOAL_FT,1,,,
17923,2021-10-23 19:00:00,Ligue_1,2021/22,Lille,Brest,40,1,1,2,0.0,0.8154081975069476,GOAL_FT,0,,,
17925,2021-10-24 18:45:00,Ligue_1,2021/22,Marseille,Paris Saint Germain,40,0,0,0,0.0,0.8036348507616446,GOAL_FT,0,,,
17926,2021-10-24 15:00:00,Ligue_1,2021/22,Monaco,Montpellier,40,2,0,2,1.0,0.8189815797838429,GOAL_FT,1,,,
17928,2021-10-24 11:00:00,Ligue_1,2021/22,Nice,Lyon,40,0,1,1,1.0,0.8394982513684368,GOAL_FT,1,,,
17929,2021-10-24 13:00:00,Ligue_1,2021/22,Reims,Troyes,40,1,1,2,1.0,0.84808511205875,GOAL_FT,1,,,
17931,2021-10-22 19:00:00,Ligue_1,2021/22,Saint-Etienne,Angers,40,0,1,1,1.0,0.807916647167631,GOAL_FT,1,,,
17933,2021-10-31 14:00:00,Ligue_1,2021/22,Bordeaux,Reims,40,0,1,1,1.0,0.859651423671668,GOAL_FT,1,,,
17936,2021-10-30 19:00:00,Ligue_1,2021/22,Lyon,Lens,40,2,0,2,1.0,0.873162572709201,GOAL_FT,1,,,
17939,2021-10-29 19:00:00,Ligue_1,2021/22,Paris Saint Germain,Lille,40,0,1,1,1.0,0.8228240262949773,GOAL_FT,1,,,
17940,2021-10-31 14:00:00,Ligue_1,2021/22,Strasbourg,Lorient,40,2,0,2,1.0,0.8878927419831559,GOAL_FT,1,,,
17941,2021-10-31 14:00:00,Ligue_1,2021/22,Troyes,Rennes,40,2,1,3,1.0,0.862876751509883,GOAL_FT,1,,,
17942,2021-11-06 20:00:00,Ligue_1,2021/22,Bordeaux,Paris Saint Germain,42,0,2,2,1.0,0.8023074832640987,GOAL_FT,1,,,
17943,2021-11-05 20:00:00,Ligue_1,2021/22,Lens,Troyes,40,3,0,3,1.0,0.8618531971377886,GOAL_FT,1,,,
17944,2021-11-06 16:00:00,Ligue_1,2021/22,Lille,Angers,40,1,0,1,1.0,0.8200754848230747,GOAL_FT,1,,,
17945,2021-11-07 14:00:00,Ligue_1,2021/22,Lorient,Brest,40,1,0,1,1.0,0.8017796958948117,GOAL_FT,1,,,
17947,2021-11-07 14:00:00,Ligue_1,2021/22,Nantes,Strasbourg,40,1,0,1,1.0,0.846565870906517,GOAL_FT,1,,,
17948,2021-11-07 16:00:00,Ligue_1,2021/22,Nice,Montpellier,40,0,0,0,1.0,0.8199562305540875,GOAL_FT,1,,,
17950,2021-11-07 19:45:00,Ligue_1,2021/22,Rennes,Lyon,40,0,0,0,1.0,0.8277270538101731,GOAL_FT,1,,,
17953,2021-11-21 12:00:00,Ligue_1,2021/22,Brest,Lens,40,3,0,3,1.0,0.8412414107202061,GOAL_FT,1,,,
17954,2021-11-21 16:00:00,Ligue_1,2021/22,Clermont Foot,Nice,40,1,0,1,1.0,0.8260156329310498,GOAL_FT,1,,,
17957,2021-11-20 20:00:00,Ligue_1,2021/22,Rennes,Montpellier,40,2,0,2,0.0,0.8070504556181698,GOAL_FT,0,,,
17958,2021-11-21 14:00:00,Ligue_1,2021/22,Strasbourg,Reims,40,0,1,1,1.0,0.8222514140090242,GOAL_FT,1,,,
17959,2021-11-21 14:00:00,Ligue_1,2021/22,Troyes,Saint-Etienne,40,0,0,0,1.0,0.8151901134341918,GOAL_FT,1,,,
17960,2021-11-21 14:00:00,Ligue_1,2021/22,Metz,Bordeaux,40,0,2,2,1.0,0.844047872057498,GOAL_FT,1,,,
17961,2021-11-19 20:00:00,Ligue_1,2021/22,Monaco,Lille,40,1,2,3,1.0,0.8599238047605323,GOAL_FT,1,,,
17962,2021-11-28 12:00:00,Ligue_1,2021/22,Saint-Etienne,Paris Saint Germain,40,1,0,1,1.0,0.8173844973946127,GOAL_FT,1,,,
17964,2021-11-28 14:00:00,Ligue_1,2021/22,Bordeaux,Brest,40,0,0,0,1.0,0.8193304675152946,GOAL_FT,1,,,
17965,2021-11-26 20:00:00,Ligue_1,2021/22,Lens,Angers,40,0,1,1,1.0,0.8604475522714728,GOAL_FT,1,,,
17969,2021-11-28 14:00:00,Ligue_1,2021/22,Monaco,Strasbourg,47,1,1,2,0.0,0.8330938977787996,GOAL_FT,0,,,
17970,2021-11-28 16:00:00,Ligue_1,2021/22,Montpellier,Lyon,40,0,1,1,0.0,0.8001050142874553,GOAL_FT,0,,,
17972,2021-12-01 18:00:00,Ligue_1,2021/22,Angers,Monaco,44,0,2,2,1.0,0.8206102390105287,GOAL_FT,1,,,
17974,2021-12-01 20:00:00,Ligue_1,2021/22,Clermont Foot,Lens,40,1,0,1,1.0,0.8395643674285292,GOAL_FT,1,,,
17976,2021-12-01 18:00:00,Ligue_1,2021/22,Metz,Montpellier,47,0,3,3,1.0,0.8071869967386697,GOAL_FT,1,,,
17978,2021-12-01 20:00:00,Ligue_1,2021/22,Paris Saint Germain,Nice,40,0,0,0,0.0,0.8003895477246342,GOAL_FT,0,,,
17980,2021-12-01 18:00:00,Ligue_1,2021/22,Strasbourg,Bordeaux,40,1,1,2,1.0,0.8428104081438373,GOAL_FT,1,,,
17981,2021-12-01 18:00:00,Ligue_1,2021/22,Troyes,Lorient,40,2,0,2,0.0,0.8098010669725161,GOAL_FT,0,,,
17982,2021-12-04 18:00:00,Ligue_1,2021/22,Lille,Troyes,40,0,1,1,1.0,0.8176864460392668,GOAL_FT,1,,,
17983,2021-12-05 12:00:00,Ligue_1,2021/22,Saint-Etienne,Rennes,40,0,2,2,1.0,0.8183784288382798,GOAL_FT,1,,,
17985,2021-12-05 16:00:00,Ligue_1,2021/22,Nice,Strasbourg,40,0,1,1,1.0,0.81313505833749,GOAL_FT,1,,,
17988,2021-12-05 14:00:00,Ligue_1,2021/22,Monaco,Metz,43,2,0,2,1.0,0.8197905941742923,GOAL_FT,1,,,
17989,2021-12-05 14:00:00,Ligue_1,2021/22,Montpellier,Clermont Foot,40,1,0,1,0.0,0.8125750699750234,GOAL_FT,0,,,
17990,2021-12-05 19:45:00,Ligue_1,2021/22,Bordeaux,Lyon,40,0,2,2,1.0,0.8586342641571079,GOAL_FT,1,,,
17991,2021-12-04 20:00:00,Ligue_1,2021/22,Lens,Paris Saint Germain,40,0,0,0,1.0,0.8004463160105107,GOAL_FT,1,,,
17993,2021-12-12 14:00:00,Ligue_1,2021/22,Rennes,Nice,40,0,1,1,1.0,0.8414789485147873,GOAL_FT,1,,,
17997,2021-12-12 14:00:00,Ligue_1,2021/22,Troyes,Bordeaux,40,1,0,1,1.0,0.8269179795753185,GOAL_FT,1,,,
17998,2021-12-11 20:00:00,Ligue_1,2021/22,Reims,Saint-Etienne,40,1,0,1,1.0,0.8052007608907947,GOAL_FT,1,,,
17999,2021-12-12 19:45:00,Ligue_1,2021/22,Paris Saint Germain,Monaco,40,1,0,1,1.0,0.8249229307767245,GOAL_FT,1,,,
18000,2021-12-10 20:00:00,Ligue_1,2021/22,Nantes,Lens,40,0,2,2,1.0,0.8138812177389158,GOAL_FT,1,,,
18001,2021-12-12 14:00:00,Ligue_1,2021/22,Metz,Lorient,40,2,0,2,1.0,0.837512236572241,GOAL_FT,1,,,
14091,2020-09-12 19:00:00,EPL,2020/21,West Ham,Newcastle United,31,0,0,0,,0.6505859947138419,GOALS_REMAINING_2PLUS,1,1.0,,
14180,2020-09-20 13:30:00,Bundesliga,2020/21,RasenBallsport Leipzig,Mainz 05,30,2,0,2,,0.6557627941431567,GOALS_REMAINING_2PLUS,1,1.0,,
14247,2020-09-27 16:00:00,RFPL,2020/21,FC Rotor Volgograd,Rubin Kazan,30,0,0,0,,0.6597938071589016,GOALS_REMAINING_2PLUS,1,1.0,,
14325,2020-10-31 13:30:00,RFPL,2020/21,Spartak Moscow,FC Rostov,30,0,1,1,,0.6661326945378006,GOALS_REMAINING_2PLUS,0,0.0,,
14391,2021-03-07 13:30:00,RFPL,2020/21,Dinamo Moscow,FC Tambov,30,0,0,0,,0.6503232548491957,GOALS_REMAINING_2PLUS,1,1.0,,
14471,2020-10-04 15:30:00,EPL,2020/21,Manchester United,Tottenham,30,1,3,4,,0.6740032306478325,GOALS_REMAINING_2PLUS,1,1.0,,
14480,2020-10-17 16:30:00,EPL,2020/21,Manchester City,Arsenal,30,1,0,1,,0.6585957431887908,GOALS_REMAINING_2PLUS,0,0.0,,
